21.60, 5476
33.68, 5476
27.82, 5476
25.33, 5476
30.89, 5476
28.62, 5476
23.78, 5476
30.04, 5476
28.54, 5476
28.37, 5476
27.02, 5476
30.51, 5476
29.22, 5476
30.80, 5476
26.49, 5476
31.25, 5476
29.37, 5476
29.88, 5476
30.07, 5476
28.85, 5476
27.18, 5476
30.89, 5476
26.67, 5476
28.86, 5476
29.65, 5476
30.27, 5476
27.73, 5476
29.26, 5476
30.04, 5476
27.96, 5476
30.29, 5476
29.36, 5476
30.88, 5476
28.97, 5476
24.44, 5476
30.32, 5476
26.22, 5476
25.98, 5476
25.72, 5476
28.41, 5476
29.17, 5476
31.01, 5476
28.27, 5476
31.67, 5476
30.44, 5476
29.35, 5476
30.84, 5476
23.74, 5476
25.60, 5476
28.90, 5476
19.64, 5476
30.07, 5476
28.47, 5476
26.95, 5476
28.26, 5476
30.64, 5476
24.70, 5476
29.37, 5476
29.70, 5476
26.89, 5476
25.11, 5476
24.81, 5476
26.57, 5476
27.66, 5476
23.77, 5476
27.61, 5476
26.75, 5476
25.56, 5476
28.78, 5476
21.22, 5476
29.34, 5476
28.96, 5476
28.09, 5476
28.85, 5476
22.32, 5476
29.06, 5476
23.76, 5476
21.72, 5476
29.92, 5476
18.74, 5476
28.94, 5476
21.94, 5476
30.35, 5476
29.51, 5476
23.47, 5476
31.52, 5476
29.37, 5476
27.06, 5476
31.77, 5476
25.22, 5476
23.82, 5476
33.56, 5476
25.03, 5476
30.00, 5476
33.25, 5476
26.48, 5476
29.02, 5476
26.12, 5476
26.30, 5476
30.10, 5476
28.60, 5476
30.93, 5476
30.48, 5476
30.32, 5476
24.84, 5476
27.21, 5476
28.14, 5476
25.70, 5476
28.61, 5476
26.01, 5476
29.56, 5476
26.99, 5476
27.01, 5476
29.14, 5476
26.20, 5476
33.28, 5476
30.14, 5476
26.16, 5476
24.61, 5476
30.80, 5476
26.27, 5476
31.33, 5476
28.85, 5476
27.02, 5476
29.79, 5476
17.32, 5476
26.27, 5476
23.67, 5476
27.01, 5476
28.50, 5476
18.17, 5476
24.14, 5476
27.24, 5476
24.65, 5476
31.13, 5476
28.68, 5476
32.19, 5476
31.10, 5476
23.68, 5476
28.75, 5476
26.52, 5476
26.79, 5476
26.15, 5476
26.04, 5476
25.51, 5476
30.62, 5476
28.41, 5476
29.54, 5476
27.30, 5476
24.67, 5476
31.30, 5476
29.44, 5476
30.61, 5476
30.13, 5476
29.35, 5476
23.50, 5476
30.23, 5476
23.67, 5476
29.11, 5476
25.59, 5476
28.20, 5476
30.54, 5476
27.37, 5476
28.16, 5476
30.25, 5476
28.54, 5476
28.39, 5476
28.51, 5476
26.42, 5476
30.60, 5476
24.05, 5476
26.47, 5476
29.92, 5476
22.10, 5476
27.04, 5476
31.06, 5476
25.67, 5476
32.14, 5476
29.58, 5476
25.57, 5476
27.54, 5476
30.92, 5476
27.29, 5476
27.31, 5476
23.06, 5476
24.42, 5476
23.92, 5476
29.33, 5476
27.27, 5476
28.67, 5476
31.16, 5476
26.18, 5476
26.08, 5476
30.65, 5476
29.64, 5476
25.71, 5476
28.67, 5476
27.26, 5476
24.27, 5476
29.42, 5476
27.21, 5476
25.88, 5476
29.52, 5476
19.60, 5476
29.82, 5476
30.54, 5476
26.11, 5476
28.64, 5476
28.32, 5476
29.04, 5476
31.00, 5476
28.30, 5476
27.97, 5476
28.93, 5476
23.98, 5476
23.65, 5476
25.10, 5476
30.04, 5476
31.45, 5476
27.41, 5476
30.96, 5476
29.81, 5476
26.80, 5476
27.96, 5476
27.56, 5476
23.43, 5476
30.70, 5476
27.75, 5476
27.53, 5476
30.90, 5476
24.98, 5476
26.51, 5476
30.04, 5476
21.26, 5476
24.61, 5476
21.87, 5476
22.80, 5476
26.87, 5476
29.55, 5476
28.97, 5476
25.40, 5476
32.72, 5476
29.80, 5476
25.84, 5476
29.14, 5476
28.41, 5476
26.07, 5476
30.22, 5476
25.31, 5476
27.90, 5476
32.97, 5476
27.22, 5476
23.62, 5476
30.13, 5476
23.31, 5476
28.21, 5476
29.87, 5476
28.72, 5476
27.33, 5476
26.41, 5476
26.67, 5476
28.05, 5476
31.00, 5476
29.51, 5476
29.14, 5476
30.18, 5476
27.03, 5476
28.82, 5476
21.58, 5476
29.31, 5476
30.71, 5476
31.41, 5476
30.93, 5476
28.36, 5476
26.72, 5476
30.16, 5476
29.55, 5476
30.68, 5476
29.26, 5476
26.49, 5476
28.61, 5476
32.06, 5476
22.92, 5476
30.94, 5476
26.47, 5476
23.13, 5476
31.25, 5476
25.55, 5476
23.21, 5476
31.37, 5476
25.65, 5476
27.61, 5476
30.07, 5476
24.61, 5476
28.89, 5476
27.81, 5476
28.35, 5476
30.73, 5476
30.18, 5476
26.97, 5476
26.85, 5476
20.83, 5476
28.86, 5476
28.70, 5476
24.92, 5476
27.33, 5476
23.01, 5476
30.03, 5476
27.38, 5476
23.84, 5476
32.98, 5476
23.84, 5476
28.90, 5476
32.72, 5476
27.22, 5476
27.25, 5476
30.69, 5476
27.02, 5476
29.88, 5476
31.60, 5476
29.66, 5476
25.93, 5476
29.27, 5476
24.58, 5476
28.14, 5476
31.14, 5476
29.67, 5476
28.52, 5476
20.22, 5476
31.20, 5476
26.35, 5476
19.90, 5476
30.06, 5476
26.53, 5476
30.21, 5476
29.53, 5476
29.82, 5476
30.32, 5476
29.57, 5476
23.98, 5476
34.20, 5476
23.67, 5476
27.70, 5476
32.80, 5476
26.78, 5476
26.80, 5476
30.13, 5476
20.99, 5476
26.89, 5476
24.38, 5476
28.01, 5476
29.57, 5476
29.56, 5476
23.32, 5776
21.71, 5776
22.34, 5776
27.22, 5776
30.67, 5776
32.71, 5776
28.17, 5776
27.01, 5776
27.91, 5776
27.26, 5776
23.30, 5776
27.24, 5776
24.30, 5776
27.45, 5776
31.16, 5776
23.42, 5776
23.63, 5776
18.07, 5776
21.69, 5776
24.68, 5776
24.32, 5776
21.33, 5776
25.27, 5776
29.30, 5776
27.49, 5776
25.65, 5776
25.55, 5776
22.75, 5776
29.10, 5776
25.33, 5776
26.64, 5776
25.57, 5776
30.77, 5776
30.81, 5776
26.13, 5776
31.48, 5776
29.32, 5776
26.72, 5776
27.14, 5776
27.17, 5776
25.91, 5776
31.26, 5776
28.65, 5776
27.51, 5776
31.24, 5776
23.61, 5776
28.15, 5776
31.55, 5776
26.32, 5776
24.06, 5776
30.74, 5776
27.67, 5776
26.21, 5776
31.46, 5776
26.98, 5776
29.29, 5776
32.71, 5776
25.31, 5776
27.38, 5776
21.17, 5776
27.84, 5776
26.53, 5776
21.59, 5776
27.88, 5776
20.15, 5776
26.99, 5776
27.85, 5776
24.98, 5776
33.27, 5776
27.47, 5776
28.46, 5776
32.27, 5776
24.36, 5776
30.06, 5776
29.72, 5776
23.15, 5776
27.55, 5776
29.47, 5776
28.49, 5776
29.97, 5776
30.99, 5776
28.31, 5776
27.04, 5776
26.51, 5776
29.94, 5776
28.44, 5776
29.25, 5776
28.90, 5776
30.70, 5776
27.00, 5776
23.58, 5776
30.32, 5776
29.19, 5776
30.19, 5776
31.31, 5776
30.87, 5776
31.54, 5776
16.02, 5776
31.90, 5776
27.39, 5776
23.46, 5776
25.83, 5776
27.55, 5776
31.00, 5776
31.25, 5776
23.34, 5776
29.77, 5776
30.09, 5776
24.31, 5776
30.14, 5776
32.02, 5776
23.36, 5776
30.84, 5776
24.87, 5776
27.75, 5776
27.96, 5776
28.41, 5776
27.74, 5776
25.45, 5776
28.53, 5776
30.41, 5776
27.85, 5776
28.78, 5776
30.80, 5776
22.90, 5776
26.73, 5776
30.99, 5776
23.75, 5776
32.01, 5776
25.30, 5776
29.36, 5776
29.54, 5776
27.64, 5776
27.98, 5776
33.47, 5776
28.11, 5776
28.52, 5776
30.79, 5776
28.31, 5776
27.83, 5776
25.97, 5776
26.07, 5776
30.85, 5776
28.89, 5776
26.33, 5776
29.58, 5776
28.76, 5776
24.44, 5776
29.74, 5776
20.37, 5776
30.14, 5776
27.78, 5776
26.00, 5776
29.04, 5776
29.05, 5776
30.43, 5776
31.31, 5776
25.64, 5776
29.85, 5776
29.12, 5776
25.81, 5776
31.95, 5776
30.52, 5776
27.19, 5776
30.33, 5776
26.64, 5776
22.66, 5776
31.57, 5776
22.47, 5776
23.97, 5776
29.42, 5776
21.70, 5776
29.80, 5776
30.95, 5776
27.62, 5776
30.13, 5776
29.69, 5776
25.48, 5776
25.12, 5776
29.46, 5776
29.00, 5776
24.55, 5776
28.72, 5776
28.26, 5776
27.77, 5776
25.27, 5776
26.66, 5776
21.15, 5776
32.05, 5776
28.95, 5776
30.90, 5776
28.94, 5776
29.89, 5776
28.46, 5776
32.11, 5776
27.05, 5776
29.49, 5776
29.85, 5776
24.70, 5776
23.24, 5776
23.84, 5776
28.01, 5776
27.14, 5776
19.89, 5776
22.71, 5776
17.12, 5776
32.01, 5776
26.34, 5776
23.73, 5776
32.22, 5776
22.60, 5776
25.24, 5776
29.68, 5776
25.82, 5776
30.93, 5776
28.67, 5776
28.16, 5776
28.43, 5776
27.06, 5776
32.25, 5776
27.79, 5776
19.24, 5776
26.69, 5776
27.03, 5776
27.26, 5776
30.97, 5776
26.44, 5776
28.25, 5776
28.77, 5776
23.85, 5776
31.38, 5776
24.35, 5776
26.97, 5776
31.61, 5776
25.12, 5776
29.45, 5776
29.58, 5776
19.14, 5776
24.65, 5776
23.06, 5776
27.02, 5776
26.56, 5776
27.70, 5776
29.25, 5776
24.43, 5776
28.47, 5776
26.93, 5776
26.26, 5776
28.76, 5776
28.92, 5776
26.54, 5776
31.40, 5776
27.68, 5776
23.91, 5776
22.56, 5776
25.50, 5776
22.60, 5776
28.47, 5776
23.30, 5776
30.09, 5776
28.74, 5776
28.13, 5776
29.02, 5776
30.36, 5776
31.37, 5776
29.54, 5776
26.78, 5776
28.33, 5776
25.75, 5776
25.40, 5776
29.25, 5776
22.80, 5776
29.90, 5776
27.13, 5776
19.19, 5776
31.06, 5776
24.64, 5776
25.23, 5776
28.09, 5776
26.18, 5776
24.32, 5776
23.76, 5776
23.16, 5776
27.58, 5776
21.48, 5776
29.40, 5776
25.68, 5776
25.88, 5776
28.82, 5776
26.28, 5776
29.17, 5776
28.18, 5776
28.23, 5776
29.20, 5776
26.27, 5776
25.26, 5776
30.75, 5776
24.42, 5776
31.79, 5776
31.80, 5776
21.60, 5776
24.44, 5776
28.70, 5776
23.60, 5776
28.32, 5776
22.69, 5776
24.50, 5776
27.71, 5776
27.74, 5776
27.62, 5776
25.76, 5776
29.81, 5776
27.51, 5776
25.96, 5776
30.50, 5776
28.92, 5776
25.41, 5776
26.56, 5776
29.04, 5776
26.05, 5776
29.13, 5776
26.62, 5776
29.70, 5776
27.25, 5776
28.68, 5776
30.24, 5776
31.63, 5776
23.82, 5776
27.35, 5776
26.66, 5776
30.13, 5776
27.42, 5776
26.14, 5776
27.09, 5776
28.73, 5776
28.55, 5776
25.08, 5776
28.21, 5776
29.76, 5776
31.72, 5776
25.49, 5776
33.84, 5776
28.66, 5776
27.21, 5776
31.80, 5776
29.44, 5776
26.47, 5776
32.55, 5776
25.02, 5776
28.39, 5776
30.77, 5776
28.90, 5776
29.34, 5776
32.86, 5776
28.62, 5776
28.91, 5776
29.96, 5776
26.94, 5776
29.48, 5776
29.80, 5776
26.14, 5776
28.92, 5776
32.25, 5776
25.12, 5776
26.41, 5776
28.61, 5776
29.79, 5776
29.82, 5776
27.87, 5776
25.56, 5776
29.11, 5776
25.36, 5776
27.19, 5776
24.01, 5776
25.29, 5776
29.07, 5776
25.02, 5776
26.12, 5776
29.62, 5776
24.25, 5776
31.40, 5776
25.69, 5776
27.38, 5776
30.54, 5776
27.98, 5776
29.88, 5776
30.72, 5776
24.22, 5776
29.80, 5776
27.20, 5776
26.39, 5776
28.91, 5776
27.34, 5776
27.07, 5776
28.76, 5776
30.61, 5776
26.50, 5776
30.35, 5776
28.33, 5776
25.78, 5776
29.36, 5776
30.24, 5776
25.86, 5776
29.09, 5776
28.33, 5776
25.40, 5776
24.51, 5776
29.48, 5776
29.22, 5776
29.36, 5776
29.65, 5776
30.49, 5776
27.36, 5776
27.01, 5776
29.20, 5776
21.04, 5776
31.40, 5776
27.11, 5776
23.60, 5776
29.03, 5776
23.85, 5776
27.24, 5776
27.41, 5776
24.39, 5776
26.86, 5776
27.57, 5776
30.55, 5776
30.20, 5776
29.71, 5776
25.97, 5776
27.11, 5776
28.81, 5776
28.60, 5776
28.29, 5776
33.19, 5776
30.39, 5776
26.10, 5776
25.06, 5776
27.55, 5776
26.94, 5776
29.18, 5776
30.55, 5776
23.53, 5776
31.88, 5776
27.48, 5776
26.03, 5776
32.44, 5776
27.87, 5776
25.81, 5776
30.40, 5776
24.87, 5776
24.23, 5776
32.94, 5776
21.66, 5776
26.66, 5776
30.55, 5776
27.73, 5776
27.27, 5776
32.98, 5776
25.02, 5776
28.21, 5776
30.26, 5776
31.75, 5776
30.67, 5776
30.70, 5776
29.50, 5776
23.13, 5776
25.27, 5776
27.79, 5776
26.22, 5776
30.81, 5776
30.60, 5776
26.39, 5776
30.47, 5776
27.39, 5776
26.54, 5776
34.31, 5776
30.79, 5776
26.75, 5776
26.32, 5776
22.56, 5776
27.84, 5776
29.97, 5776
26.37, 5776
26.97, 5776
32.66, 5776
23.09, 5776
27.57, 5776
28.93, 5776
23.02, 5776
26.70, 5776
19.25, 5776
30.30, 5776
29.06, 5776
30.03, 5776
28.92, 5776
26.75, 5776
32.90, 5776
30.51, 5776
26.52, 5776
31.60, 5776
31.17, 5776
19.55, 5776
28.71, 5776
27.99, 5776
26.87, 5776
32.71, 5776
27.73, 5776
25.63, 5776
31.49, 5776
26.42, 5776
30.38, 5776
32.07, 5776
21.23, 5776
30.77, 5776
29.56, 5776
27.15, 5776
24.35, 5776
29.21, 5776
27.54, 5776
29.77, 5776
27.94, 5776
30.70, 5776
30.12, 5776
23.55, 5776
29.76, 5776
26.87, 5776
25.04, 5776
28.99, 5776
28.16, 5776
30.85, 5776
24.92, 5776
28.27, 5776
31.06, 5776
28.01, 5776
27.56, 5776
26.80, 5776
28.16, 5776
24.57, 5776
30.40, 5776
26.31, 5776
27.93, 5776
30.17, 5776
22.72, 5776
27.60, 5776
20.89, 5776
25.31, 5776
30.03, 5776
28.66, 5776
28.91, 5776
30.78, 5776
22.69, 5776
29.31, 5776
25.61, 5776
22.96, 5776
30.90, 5776
26.83, 5776
29.96, 5776
29.87, 5776
29.25, 5776
33.50, 5776
31.00, 5776
29.17, 5776
29.17, 5776
28.83, 5776
25.74, 5776
32.26, 5776
24.81, 5776
25.48, 5776
31.72, 5776
25.93, 5776
27.18, 5776
30.31, 5776
29.98, 5776
26.76, 5776
29.43, 5776
20.65, 5776
31.79, 5776
30.46, 5776
28.26, 5776
29.75, 5776
24.10, 5776
27.87, 5776
30.24, 5776
22.96, 5776
29.59, 5776
26.64, 5776
29.71, 5776
31.49, 5776
26.78, 5776
26.75, 5776
31.18, 5776
24.01, 5776
31.49, 5776
27.08, 5776
24.23, 5776
27.64, 5776
28.17, 5776
26.38, 5776
28.18, 5776
25.02, 5776
27.53, 5776
30.80, 5776
24.97, 5776
25.78, 5776
31.93, 5776
26.66, 5776
29.68, 5776
27.95, 5776
26.05, 5776
27.95, 5776
27.82, 5776
26.12, 5776
26.42, 5776
27.84, 5776
30.51, 5776
28.65, 5776
31.56, 5776
29.64, 5776
27.78, 5776
29.72, 5776
29.57, 5776
30.34, 5776
30.36, 5776
29.76, 5776
30.49, 5776
31.64, 5776
30.80, 5776
30.21, 5776
25.20, 5776
29.28, 5776
24.32, 5776
28.73, 5776
25.27, 5776
25.84, 5776
29.23, 5776
28.41, 5776
22.95, 5776
28.38, 5776
16.93, 5776
30.39, 5776
27.69, 5776
28.65, 5776
29.68, 5776
28.18, 5776
30.81, 5776
25.57, 5776
22.93, 5776
28.22, 5776
26.06, 5776
30.39, 5776
30.33, 5776
16.35, 5776
28.91, 5776
26.12, 5776
25.36, 5776
29.93, 5776
20.50, 5776
29.38, 5776
25.61, 5776
29.05, 5776
30.21, 5776
25.84, 5776
24.98, 5776
23.38, 5776
26.29, 5776
29.01, 5776
25.74, 5776
31.72, 5776
31.90, 5776
25.60, 5776
29.09, 5776
28.87, 5776
26.55, 5776
32.44, 5776
27.22, 5776
25.29, 5776
29.47, 5776
27.72, 5776
26.57, 5776
28.47, 5776
21.36, 5776
27.96, 5776
26.67, 5776
25.76, 5776
28.61, 5776
28.34, 5776
27.40, 5776
29.86, 5776
25.56, 5776
25.91, 5776
26.10, 5776
27.99, 5776
28.99, 5776
22.31, 5776
24.66, 5776
26.53, 5776
22.56, 5776
29.76, 5776
23.13, 5776
27.44, 5776
31.52, 5776
24.99, 5776
26.74, 5776
28.00, 5776
28.49, 5776
30.03, 5776
26.85, 5776
30.97, 5776
31.15, 5776
31.08, 5776
28.52, 5776
30.06, 5776
25.88, 5776
23.02, 5776
28.96, 5776
25.62, 5776
26.18, 5776
23.43, 5776
30.96, 5776
28.61, 5776
24.72, 5776
30.21, 5776
29.27, 5776
21.55, 5776
28.88, 5776
24.92, 5776
28.18, 5776
24.95, 5776
27.72, 5776
30.41, 5776
29.08, 5776
25.94, 5776
29.23, 5776
25.99, 5776
23.04, 5776
30.44, 5776
27.54, 5776
26.68, 5776
26.71, 5776
25.30, 5776
25.83, 5776
27.64, 5776
26.02, 5776
27.71, 5776
24.85, 5776
33.10, 5776
25.24, 5776
27.05, 5776
31.41, 5776
27.67, 5776
24.60, 5776
30.87, 5776
28.24, 5776
28.18, 5776
24.31, 5776
24.13, 5776
28.68, 5776
29.25, 5776
28.19, 5776
28.48, 5776
27.02, 5776
25.49, 5776
29.72, 5776
29.35, 5776
24.36, 5776
25.71, 5776
25.99, 5776
29.65, 5776
26.77, 5776
29.39, 5776
30.69, 5776
26.17, 5776
28.48, 5776
29.11, 5776
21.95, 5776
33.50, 5776
25.10, 5776
30.02, 5776
32.52, 5776
25.05, 5776
28.80, 5776
31.25, 5776
27.40, 5776
29.42, 5776
28.99, 5776
28.45, 5776
27.40, 5776
30.29, 5776
25.39, 5776
29.81, 5776
23.77, 5776
27.04, 5776
27.58, 5776
21.15, 5776
29.34, 5776
28.22, 5776
28.63, 5776
30.66, 5776
27.00, 5776
21.50, 5776
28.31, 5776
26.50, 5776
30.27, 5776
28.33, 5776
27.94, 5776
30.16, 5776
28.59, 5776
28.35, 5776
31.84, 5776
28.08, 5776
26.96, 5776
30.13, 5776
28.24, 5776
27.58, 5776
32.11, 5776
29.01, 5776
28.07, 5776
31.18, 5776
27.87, 5776
29.52, 5776
30.75, 5776
29.94, 5776
29.41, 5776
28.97, 5776
21.44, 5776
28.32, 5776
30.53, 5776
25.66, 5776
30.37, 5776
26.17, 5776
30.19, 5776
28.04, 5776
24.27, 5776
29.73, 5776
27.37, 5776
25.83, 5776
27.62, 5776
21.96, 5776
31.37, 5776
28.06, 5776
27.73, 5776
32.00, 5776
25.65, 5776
27.71, 5776
31.93, 5776
28.47, 5776
26.96, 5776
29.59, 5776
25.04, 5776
27.89, 5776
27.88, 5776
23.81, 5776
30.85, 5776
28.84, 5776
30.24, 5776
28.69, 5776
18.08, 5776
28.75, 5776
21.88, 5776
27.40, 5776
29.90, 5776
27.40, 5776
24.57, 5776
27.23, 5776
22.30, 5776
29.00, 5776
25.15, 5776
29.03, 5776
23.77, 5776
20.53, 5776
30.07, 5776
22.99, 5776
27.93, 5776
28.48, 5776
27.03, 5776
28.59, 5776
29.95, 5776
27.60, 5776
27.51, 5776
25.54, 5776
30.47, 5776
27.95, 5776
27.72, 5776
29.18, 5776
27.29, 5776
19.81, 5776
29.91, 5776
28.91, 5776
26.39, 5776
29.46, 5776
26.50, 5776
26.91, 5776
25.90, 5776
24.44, 5776
28.14, 5776
21.88, 5776
29.89, 5776
26.01, 5776
21.98, 5776
29.91, 5776
25.46, 5776
31.43, 5776
29.21, 5776
24.52, 5776
28.44, 5776
30.24, 5776
29.09, 5776
33.43, 5776
29.91, 5776
30.02, 5776
29.86, 5776
26.26, 5776
26.48, 5776
32.00, 5776
28.36, 5776
30.78, 5776
31.84, 5776
25.94, 5776
25.30, 5776
31.67, 5776
27.93, 5776
30.43, 5776
30.96, 5776
30.62, 5776
27.41, 5776
30.27, 5776
26.79, 5776
28.01, 5776
30.95, 5776
26.42, 5776
29.63, 5776
26.80, 5776
25.83, 5776
29.91, 5776
27.51, 5776
23.53, 5776
26.65, 5776
29.47, 5776
32.11, 5776
27.00, 5776
25.43, 5776
31.37, 5776
29.08, 5776
28.23, 5776
28.12, 5776
26.44, 5776
27.97, 5776
26.28, 5776
23.16, 5776
33.56, 5776
26.85, 5776
29.43, 5776
33.98, 5776
30.41, 5776
25.60, 5776
30.86, 5776
29.02, 5776
21.98, 5776
27.12, 5776
27.26, 5776
27.68, 5776
26.86, 5776
21.88, 5776
28.70, 5776
28.50, 5776
26.91, 5776
26.28, 5776
24.06, 5776
30.37, 5776
26.72, 5776
32.25, 5776
30.65, 5776
30.55, 5776
30.84, 5776
31.24, 5776
23.62, 5776
30.47, 5776
30.63, 5776
28.70, 5776
30.76, 5776
32.25, 5776
26.92, 5776
30.91, 5776
30.70, 5776
24.37, 5776
32.08, 5776
29.89, 5776
30.71, 5776
31.26, 5776
28.33, 5776
28.61, 5776
30.39, 5776
24.54, 5776
22.74, 5776
31.52, 5776
27.00, 5776
27.43, 5776
29.06, 5776
25.65, 5776
28.62, 5776
28.72, 6084
26.98, 6084
28.33, 6084
28.88, 6084
27.47, 6084
24.42, 6084
27.27, 6084
28.96, 6084
29.12, 6084
25.68, 6084
27.50, 6084
27.89, 6084
29.65, 6084
31.04, 6084
28.62, 6084
29.40, 6084
29.84, 6084
26.08, 6084
29.74, 6084
29.50, 6084
27.59, 6084
28.53, 6084
22.97, 6084
26.12, 6084
31.47, 6084
28.04, 6084
24.97, 6084
30.15, 6084
25.38, 6084
29.77, 6084
28.52, 6084
24.07, 6084
28.65, 6084
26.34, 6084
30.03, 6084
29.36, 6084
27.86, 6084
30.25, 6084
27.63, 6084
30.53, 6084
27.01, 6084
29.35, 6084
23.88, 6084
27.52, 6084
21.10, 6084
30.93, 6084
29.88, 6084
25.26, 6084
30.06, 6084
26.29, 6084
26.27, 6084
25.06, 6084
21.06, 6084
23.53, 6084
27.14, 6084
24.98, 6084
28.28, 6084
30.76, 6084
29.30, 6084
28.17, 6084
29.82, 6084
24.64, 6084
25.60, 6084
23.27, 6084
27.14, 6084
28.07, 6084
23.86, 6084
29.28, 6084
23.87, 6084
32.23, 6084
30.19, 6084
25.27, 6084
30.34, 6084
29.79, 6084
25.53, 6084
27.87, 6084
28.32, 6084
28.83, 6084
27.65, 6084
25.74, 6084
28.40, 6084
28.69, 6084
21.19, 6084
30.70, 6084
27.69, 6084
29.18, 6084
26.16, 6084
26.91, 6084
29.16, 6084
29.35, 6084
26.41, 6084
29.32, 6084
23.45, 6084
28.67, 6084
29.59, 6084
24.45, 6084
27.68, 6084
28.48, 6084
27.71, 6084
28.70, 6084
26.63, 6084
27.21, 6084
30.78, 6084
24.80, 6084
27.55, 6084
31.40, 6084
27.46, 6084
29.86, 6084
29.71, 6084
24.45, 6084
28.82, 6084
17.33, 6084
29.67, 6084
25.81, 6084
20.72, 6084
28.22, 6084
24.83, 6084
31.03, 6084
28.31, 6084
26.86, 6084
27.68, 6084
26.62, 6084
25.82, 6084
28.31, 6084
26.10, 6084
27.97, 6084
23.67, 6084
27.36, 6084
28.31, 6084
29.80, 6084
24.51, 6084
29.63, 6084
25.75, 6084
26.87, 6084
28.78, 6084
24.25, 6084
28.10, 6084
26.65, 6084
24.04, 6084
27.31, 6084
26.19, 6084
26.30, 6084
25.48, 6084
20.97, 6084
30.75, 6084
23.09, 6084
29.03, 6084
28.43, 6084
29.67, 6084
28.32, 6084
27.82, 6084
30.62, 6084
28.95, 6084
27.66, 6084
30.07, 6084
27.34, 6084
29.12, 6084
27.13, 6084
30.68, 6084
31.14, 6084
27.87, 6084
26.91, 6084
26.77, 6084
24.98, 6084
27.88, 6084
30.56, 6084
30.79, 6084
24.17, 6084
29.61, 6084
27.73, 6084
23.18, 6084
29.86, 6084
15.28, 6084
27.81, 6084
27.82, 6084
23.92, 6084
25.00, 6084
22.50, 6084
28.84, 6084
23.40, 6084
28.89, 6084
28.97, 6084
28.38, 6084
30.89, 6084
30.28, 6084
29.24, 6084
30.35, 6084
29.28, 6084
28.54, 6084
31.02, 6084
29.24, 6084
20.08, 6084
31.64, 6084
27.17, 6084
29.33, 6084
30.83, 6084
29.61, 6084
27.37, 6084
30.47, 6084
26.05, 6084
24.99, 6084
30.58, 6084
26.84, 6084
28.25, 6084
30.25, 6084
25.36, 6084
28.58, 6084
30.10, 6084
27.28, 6084
29.78, 6084
28.31, 6084
25.08, 6084
27.42, 6084
22.08, 6084
29.16, 6084
27.06, 6084
24.77, 6084
30.40, 6084
27.36, 6084
29.79, 6084
29.07, 6084
25.47, 6084
30.66, 6084
30.81, 6084
28.24, 6084
26.68, 6084
29.61, 6084
25.90, 6084
32.34, 6084
24.56, 6084
26.64, 6084
32.53, 6084
24.83, 6084
24.28, 6084
28.51, 6084
23.92, 6084
29.80, 6084
26.19, 6084
22.55, 6084
25.45, 6084
28.22, 6084
30.70, 6084
28.62, 6084
28.20, 6084
31.62, 6084
28.60, 6084
30.47, 6084
30.90, 6084
25.68, 6084
25.28, 6084
28.99, 6084
24.37, 6084
32.52, 6084
24.55, 6084
23.59, 6084
31.83, 6084
25.32, 6084
27.27, 6084
30.26, 6084
21.26, 6084
30.01, 6084
28.13, 6084
20.10, 6084
31.09, 6084
31.70, 6084
30.69, 6084
28.55, 6084
30.59, 6084
27.19, 6084
30.36, 6084
28.67, 6084
26.69, 6084
23.59, 6084
24.47, 6084
29.68, 6084
27.14, 6084
29.36, 6084
26.76, 6084
25.19, 6084
29.39, 6084
21.50, 6084
28.39, 6084
29.84, 6084
24.44, 6084
27.02, 6084
25.10, 6084
29.28, 6084
30.02, 6084
25.83, 6084
31.95, 6084
30.09, 6084
27.48, 6084
30.10, 6084
28.84, 6084
23.53, 6084
28.49, 6084
24.07, 6084
27.03, 6084
29.29, 6084
27.86, 6084
24.20, 6084
28.28, 6084
24.69, 6084
31.30, 6084
27.75, 6084
27.38, 6084
29.90, 6084
24.06, 6084
30.05, 6084
32.95, 6084
28.30, 6084
29.63, 6084
29.49, 6084
26.78, 6084
30.19, 6084
27.57, 6084
29.59, 6084
30.58, 6084
27.09, 6084
28.20, 6084
29.09, 6084
28.83, 6084
23.16, 6084
28.60, 6084
29.41, 6084
26.31, 6084
27.63, 6084
26.97, 6084
30.14, 6084
28.86, 6084
30.38, 6084
31.62, 6084
26.09, 6084
26.65, 6084
30.07, 6084
28.13, 6084
29.96, 6084
30.15, 6084
28.37, 6084
31.46, 6084
29.90, 6084
26.36, 6084
24.99, 6084
24.35, 6084
26.06, 6084
30.54, 6084
20.92, 6084
24.25, 6084
26.25, 6084
24.92, 6084
23.46, 6084
25.68, 6084
31.19, 6084
30.47, 6084
30.45, 6084
32.56, 6084
26.58, 6084
26.53, 6084
29.83, 6084
28.21, 6084
24.78, 6084
31.10, 6084
25.33, 6084
28.67, 6084
29.25, 6084
25.54, 6084
30.37, 6084
27.06, 6084
20.31, 6084
32.06, 6084
24.17, 6084
27.21, 6084
26.37, 6084
19.76, 6084
29.71, 6084
30.56, 6084
28.44, 6084
22.75, 6084
28.13, 6084
28.34, 6084
27.90, 6084
27.27, 6084
28.47, 6084
23.58, 6084
27.11, 6084
25.96, 6084
25.03, 6084
29.15, 6084
29.05, 6084
28.58, 6084
29.89, 6084
29.27, 6084
22.98, 6084
30.50, 6084
26.28, 6084
30.35, 6084
